Timer,State,InteractionTorque,Angle,MotorTorque,HumanTorque
10.433414816,extension,-0.8109231398458033,63.5213145147228,1.0,1.5378361965335086
10.46681146,extension,-2.2655961216507716,62.21448255189085,1.0,2.1088355089779802
10.500225157,extension,-2.5312154166930823,61.056790893066086,1.0,2.543178801028896
10.53347857,extension,-2.81843324057141,60.04683297695678,1.0,2.856503754686319
10.566768112,extension,-2.937779391767412,59.257018635703695,1.0,2.989870194448319
10.600168895,extension,-2.7450384209115546,58.65312522622467,1.0,2.96245525309303
10.633478605,extension,-1.8340503677261055,58.206080713726024,1.0,2.772195605534244
10.666772955,extension,-1.597176955053013,57.915795317891785,1.0,2.3677888749144147
10.700347187,extension,-1.3138996865935022,57.72636478511791,1.0,1.8527972457637247
10.733480422,extension,-0.09081257338081139,57.59906989614704,1.0,1.1796524780197295
10.766723335,extension,-0.0858021528258317,57.4763864127659,1.0,0.42920208863941023
10.800509769,extension,-0.08245989747187221,57.32553288518375,1.0,-0.2600440643244988
10.833738075,extension,-0.0807344263350882,57.19724835309805,1.0,-0.674768863414553
10.866783533,extension,-0.07810379775358722,57.05065954952634,1.0,-0.4783377615547362
10.900294004,extension,-0.15133673053603203,56.829819565625286,1.0,-0.7243579651967567
10.933445935,extension,-0.2066863224064568,56.481893372524986,1.0,-1.6661398123771747
10.966792705,extension,-0.2666656596672151,56.03224364587533,1.0,-2.520575120436221
11.000333563,extension,-0.32656006566301865,55.41684974467067,1.0,-3.332361868802815
11.033484522,extension,28.11864822640009,54.646569232428455,1.0,-4.102954443551191
11.066939177,extension,-0.5312155739884938,53.686882135786156,1.0,-4.806907430075454
11.1003403,extension,-0.6565199478519422,52.52121282904743,1.0,-5.321672283169512
11.133476501,extension,-0.7760179009654694,51.14172749214136,1.0,-5.777046985885388
11.166878746,extension,-0.8875071421372637,49.54999549625345,1.0,-6.143128234861042
11.200210668,extension,-0.9725236154257855,47.69601632732206,1.0,-6.246370154465627
11.233609367,extension,-1.0958664932934972,45.700607026942265,1.0,-6.31733949507271
11.266765505,extension,10.802492379413605,43.594568822019404,1.0,-6.08965783875407
11.30030969,extension,-1.2529179224029718,41.19431764780637,1.0,-5.825539624220901
11.333448045,extension,8.376507365062068,38.72573461642303,1.0,-5.295788817588548
11.366797871,extension,9.619490069558864,36.15275468513012,1.0,-4.707567975190037
11.400279176,extension,4.483317924858987,33.43157157873761,1.0,-4.000391822388278
11.433613663,extension,-1.4045841493530329,30.76090346456365,1.0,-3.130524505252904
11.466887054,extension,-1.3792566803959532,28.118422996289645,1.0,-2.173613299656558
11.500153431,extension,-1.3376963488574403,25.630723669657538,1.0,-1.3113393924005854
11.533442683,extension,-1.2991724999979724,23.085150848072843,1.0,-0.7397919702189846
11.566810573,extension,-1.2488006082869791,20.695242848763204,1.0,-0.8403414114385922
11.60018754,extension,-1.2122970647147076,18.38230609058353,1.0,-1.3232188109174416
11.633468045,extension,-1.176919752626246,16.27749058735815,1.0,-2.0071692717041163
11.666843349,extension,-1.1419175400888462,14.106708622024257,1.0,-2.258747784935275
11.70015382,extension,-1.1040717312981316,12.144230215199146,1.0,-1.9984196363695843
11.733470964,extension,-1.059574026578567,10.23703950781639,1.0,-1.5585621063795978
11.766801023,extension,-1.0307118070106278,8.270350553074165,1.0,-1.296554665028896
11.800459494,extension,-0.9351817817761328,6.436995691922477,1.0,-1.2785870016627259
11.833474495,extension,-0.87836623866196,4.993264405086284,1.0,-1.4394777292171435
11.866773995,extension,-0.8212466495809877,3.5101367805795554,1.0,-1.5295508777329858
11.90015482,flexion,-29.281319791142824,1.9740884788146313,-5.0,-1.7351748577828572
11.933423973,flexion,-6.535011766437371,0.808330113749803,-5.0,-2.065120210072924
11.966775191,flexion,-6.343482152862557,0.062487427984809815,-5.0,-2.4871835872623658
12.000234525,flexion,-3.905778651507802,0.11885999205725305,-5.0,-2.7106407857789985
12.03347822,flexion,-3.7522359153082303,0.4843277096955683,-5.0,-1.2513689531189804
12.066764174,flexion,-3.6438449976291993,1.0812393325599143,-5.0,-0.2397860469090623
12.10020871,flexion,-3.536356349039613,1.9306481692068063,-5.0,0.4254029233163761
12.133476731,flexion,-3.399005149533264,2.975400957506213,-5.0,0.8611653381328708
12.166800327,flexion,-3.3009388369612616,4.229826606618788,-5.0,1.131577876802183
12.200235785,flexion,-3.204473745837743,5.546593960034579,-5.0,1.2085244393285757
12.233440035,flexion,-3.1085297675403423,7.078290506869478,-5.0,1.6374759679923063
12.266809989,flexion,-3.0183418405457303,8.894071710321544,-5.0,2.0789009218541294
12.300331952,flexion,-2.900189540680379,10.895072939899926,-5.0,2.6226747757505406
12.333491086,flexion,-2.815545856911023,13.074807433698071,-5.0,3.0078504461274136
12.366807058,flexion,-2.770392569010654,15.32550304041034,-5.0,3.0819897148378077
12.400347235,flexion,-2.7099787761018876,17.812612640816766,-5.0,2.440230531082442
12.433475801,flexion,-2.674717463534078,20.297574769876324,-5.0,1.6252569369076395
12.466870802,flexion,11.14031562942488,22.87770678704486,-5.0,0.9355718128356779
12.500194849,flexion,15.182730849880231,25.33454453487951,-5.0,0.41348995114588416
12.533482287,flexion,12.182149304523877,27.69934308625736,-5.0,-0.3686385406326492
12.566774063,flexion,2.4515361835689684,30.006555245867037,-5.0,-0.8456910386288896
12.600262942,flexion,2.8119167337303628,32.404781079037136,-5.0,-1.3246989002208438
12.633475558,flexion,5.132398770814044,34.64252805326053,-5.0,-1.8994695513386683
12.666801719,flexion,-2.806374440441076,36.76582595019919,-5.0,-2.469855190664082
12.700192102,flexion,2.494176229946065,39.011397693400504,-5.0,-3.053828838346668
12.733480702,flexion,11.629896781393432,41.07495452745399,-5.0,-3.5862254821043136
12.766879581,flexion,11.571675547795806,43.06837284909219,-5.0,-3.996209150554054
12.800246188,flexion,-3.06340688569842,44.808175625732424,-5.0,-4.186704647392889
12.83344605,flexion,12.751107705708005,46.45901456495395,-5.0,-4.334229635557605
12.866754006,flexion,-3.2049377978086406,47.7818484626107,-5.0,-4.281222405330677
12.900255119,flexion,-3.2960050191293324,49.19381111853444,-5.0,-4.193077034287989
12.933482994,flexion,-3.3643250780491956,50.4332766845594,-5.0,-4.182935441104626
12.966866634,flexion,-3.4091760838082408,51.55962359809159,-5.0,-3.8783321084803424
13.000303775,flexion,-3.478721118778565,52.56174561034342,-5.0,-3.5824114297307905
13.033487596,flexion,-3.499682062600649,53.52257992568807,-5.0,-3.271201997390035
13.066814388,flexion,-3.5144272816659026,54.43121274468892,-5.0,-2.8918918497670667
13.10018834,flexion,-3.534711046085434,55.342074601752344,-5.0,-2.5006372369311896
13.13348254,flexion,-3.5301251794867543,56.22062696894186,-5.0,-2.0834384483885504
13.166941674,flexion,-3.5261795798332054,57.10649749738812,-5.0,-1.7553855693302725
13.200330293,flexion,-3.5176191602973867,58.057891518073994,-5.0,-1.3685437997887284
13.233481152,flexion,-3.4905991196917343,59.018564310173225,-5.0,-1.0478898925587747
13.26677442,flexion,-3.46682872247191,60.03887027804522,-5.0,-0.8528888055686599
13.300234946,flexion,35.076549531935314,61.15703083450447,-5.0,-0.6024516049778872
13.333439296,flexion,-3.386575429902995,62.31229281589713,-5.0,-0.5344441709087187
13.366752363,flexion,-3.329345856048758,63.54135902612813,-5.0,-0.535042122908199
13.400180066,flexion,-3.3121972339803785,64.87915019482624,-5.0,-0.5583360471406786
13.433493022,flexion,-3.271077122281749,66.2266046095363,-5.0,-0.6936742920358341
13.466773807,flexion,-3.2680742890619614,67.62396268840376,-5.0,-0.965887520305561
13.500268758,flexion,46.956830089426404,69.09257970414987,-5.0,-1.2588567967189377
13.533533953,flexion,-3.2422369465255376,70.52893649610641,-5.0,-1.6033107090541443
13.566769273,flexion,-3.2515081057648336,71.95909931087917,-5.0,-1.9643056910483416
13.600329147,flexion,-3.2620664039784737,73.3564140384297,-5.0,-2.4702405400513854
13.633478323,flexion,-3.298674441348072,74.70705899451937,-5.0,-2.84957357599636
13.666767483,flexion,-3.31470494285914,75.9945320486726,-5.0,-3.442495467273255
13.700416266,flexion,-3.38986873246166,77.19933637915929,-5.0,-3.837136374509403
13.733412431,flexion,-3.4288009580164953,78.29181503387679,-5.0,-4.25197771424763
13.766786243,flexion,-3.505189062141974,79.26655349245705,-5.0,-4.758955703623375
13.800209648,flexion,-3.581541376934025,80.0979204509226,-5.0,-5.15160930210755
13.833387197,flexion,-3.654156589666505,80.76679644775379,-5.0,-5.5884045712048565
13.86677239,flexion,-3.751959592169518,81.29366930620196,-5.0,-5.908943479712385
13.900325552,extension,2.0688356765492024,81.60142222669275,1.0,-6.0892064235779255
13.933486209,extension,-0.1168950600946218,81.47379201904208,1.0,-6.078817205369093
13.966990728,extension,-0.34395655819476567,80.99469981688502,1.0,-5.833573040862648
14.000273316,extension,-0.5105558557453105,80.19527837732907,1.0,-5.4491466244046585
14.033461105,extension,-0.6057992509654697,79.1947973212811,1.0,-4.805324089714906
14.066783469,extension,-0.6903688645474813,77.89350145468013,1.0,-4.214879458038883
14.100396564,extension,-0.8186544655918411,76.40963965375128,1.0,-3.226602386184738
14.133482189,extension,-0.8948566811888938,74.73997741052762,1.0,-2.334390200754432
14.166807698,extension,-0.9155818200388048,73.03936098913854,1.0,-1.2625550162230281
14.200439419,extension,-0.9219786148013016,71.31142950889505,1.0,-0.16947890180819816
14.233455702,extension,-0.8935642466794707,69.55328574893188,1.0,0.7577078186157977
14.266847808,extension,-0.8673331952228823,67.90271729614552,1.0,1.6186319608304007
14.300196412,extension,-0.8338637121586305,66.25768751819537,1.0,1.9221353165994741
14.333525919,extension,-7.5853461457185265,64.78601506580829,1.0,1.8342476011785107
14.36686245,extension,-4.4046878917432055,63.49288244429,1.0,2.5935923292168974
14.400213708,extension,-2.919029579826145,62.41037018466015,1.0,3.0857436967314156
14.433462753,extension,-3.5694815280177425,61.5250891725624,1.0,3.5295980808253846
14.466758917,extension,-3.5969446863525816,60.8366750579545,1.0,3.7722445926769557
14.500118231,extension,-3.62340477275284,60.36736492873616,1.0,3.8418974804280768
14.533517972,extension,-2.781582040625758,60.133160977791846,1.0,3.66173548170814
14.566787806,extension,-2.2167793903296262,60.089257713485374,1.0,3.226700178343224
14.600076035,extension,0.3601744766335948,60.14383738498816,1.0,2.6921633333490047
14.633573631,extension,-0.06301733992693515,60.187225580532285,1.0,2.0812587766580752
14.666785495,extension,0.00038677845287815593,60.23532476579597,1.0,1.3480293278730315
14.700152984,extension,0.00022160607969878843,60.27262396548262,1.0,0.5967945436364833
14.733529281,extension,0.0003637013371602382,60.27727985071095,1.0,-0.188558092075751
14.766925985,extension,-0.0001895063759335125,60.2783395508102,1.0,-0.41964636684992024
14.800061995,extension,0.0006151583097319113,60.27905261436761,1.0,-0.2373682476546342
14.833451797,extension,-0.07233672461998597,60.17438840176802,1.0,-0.6233973890655773
14.866740497,extension,-0.14037968605540785,59.95524458408885,1.0,-1.6644718526174744
14.900113587,extension,-0.20861674337221336,59.62494871374441,1.0,-2.532926453946271
14.933443686,extension,-0.27773223125035673,59.13615765339825,1.0,-3.4128793834248925
14.966825001,extension,-0.3814722568243615,58.45988089739054,1.0,-4.215056298164887
15.000227507,extension,-0.4766609053358184,57.634802827856866,1.0,-4.931986450254315
15.033537407,extension,-0.6319485344910469,56.56518255769052,1.0,-5.5346302332504616
15.066755413,extension,-0.7567890594077871,55.18814455618624,1.0,-5.9730883672355715
15.100123954,extension,-0.8657040991981855,53.715893016774714,1.0,-6.452466964128734
15.133440226,extension,-0.9898173331314,52.043274633481474,1.0,-6.611287656770165
15.166874242,extension,-1.0841498980161093,49.97869508376169,1.0,-6.592445117215572
15.200260447,extension,-1.2127929578773202,47.84236533146088,1.0,-6.494625010083643
15.233461641,extension,-1.2851807002504192,45.39145452684321,1.0,-6.0898891576682335
15.266849559,extension,-1.350105314184803,42.865081639378886,1.0,-5.647746423013784
15.300279336,extension,-1.4069139593029776,40.1467931214727,1.0,-4.876513179437215
15.33348042,extension,-1.4473839756752758,37.423414874483335,1.0,-4.208945300088785
15.366918293,extension,-1.4534061563269745,34.668677160647825,1.0,-3.3046344933417986
15.400325237,extension,-1.435943407884184,31.844866342178356,1.0,-2.3318037926955673
15.433479853,extension,-1.4145764916252572,29.160095507175054,1.0,-1.531613831121426
15.466906544,extension,-1.3711619165472988,26.55071749728732,1.0,-0.7347590866845813
15.500251661,extension,-1.318986524674339,24.100639945439532,1.0,-0.24763318977555415
15.533493011,extension,-1.2803976228771683,21.65415689840909,1.0,-0.28031023028718505
15.566887021,extension,-1.2430008493124602,19.28647794063748,1.0,-0.6836611874189891
15.600288936,extension,-1.2071071789581689,17.063362698273064,1.0,-1.184888264717363
15.633486012,extension,-1.1205690702377649,14.921890267156115,1.0,-1.1129393622894153
15.666898757,extension,-1.9750865612633932,12.896879007541973,1.0,-0.7966915313253816
15.70027876,extension,-2.330561668720397,10.99825142938372,1.0,-0.4999325272470173
15.733483691,extension,-2.420077061405834,9.19282935961008,1.0,-0.33426316037909476
15.766802157,extension,-2.693658310397335,7.594962162301149,1.0,-0.3364215016607397
15.800274115,extension,-25.3795669921618,6.167439118680718,1.0,-0.334546391156329
15.83353423,extension,-0.6625347086404947,5.087781480679741,1.0,-0.8805420059342446
15.866819714,extension,-0.6146343226352154,3.9639996031118865,1.0,-1.4048455270905262
15.900223793,extension,-0.5618007567586987,2.8585620718714915,1.0,-1.9520001205525306
15.933481414,flexion,-6.492546799684973,1.8564717822256451,-5.0,-2.54634008120778
15.96674173,flexion,-6.30298871005807,1.1950010318652453,-5.0,-2.9033927278219487
16.000156058,flexion,-6.117955185608907,0.9572079205072209,-5.0,-3.3220828364275397
16.033423828,flexion,-3.961196953135425,0.936206178507108,-5.0,-1.4754648124063354
16.066770458,flexion,-3.8451428893926973,1.1705361742505669,-5.0,0.5191919983977755
16.100142295,flexion,-3.695098999366484,1.6585943012902924,-5.0,1.1354467278433713
16.133461483,flexion,-3.5871014584705874,2.3638876212938835,-5.0,1.5812763017402356
16.166783566,flexion,-3.481721177197687,3.2897292268039253,-5.0,1.610863589746192
16.200097474,flexion,-3.3796476040181824,4.429403684245664,-5.0,1.6300852068491203
16.233464242,flexion,-3.2493337232669663,5.775821406855091,-5.0,1.4159111466633703
16.26677297,flexion,-3.1522173605278536,7.322175019616849,-5.0,1.5621796913392263
16.300118498,flexion,-3.060707409732606,9.117967587876471,-5.0,2.11886074495771
16.333459396,flexion,-2.941415970897989,11.051037248413587,-5.0,2.6502811255784686
16.366795165,flexion,-2.8555637350011294,13.165465367631489,-5.0,3.008801433169608
16.400319122,flexion,-2.77170688642261,15.38320800773124,-5.0,3.287189984791269
16.433447958,flexion,-2.6640846818863793,17.83745193957586,-5.0,3.2987891702455294
16.466780732,flexion,-2.585663173505851,20.456257018135734,-5.0,3.150876958302725
16.50020571,flexion,-2.5696107682798823,23.265029315575823,-5.0,2.8002303778793283
16.533444646,flexion,-2.546784277026045,26.015148294287957,-5.0,1.885693204281397
16.566770265,flexion,-2.560417802906888,28.750025630282572,-5.0,0.9508214263280256
16.600096356,flexion,-2.6046784858815406,31.33324395289595,-5.0,0.11812550848507242
16.633527126,flexion,-2.6356604853935703,33.90277269917006,-5.0,-0.6485013899071911
16.6669499,flexion,-2.664798293167493,36.43694429499851,-5.0,-1.5120031382685084
16.700297902,flexion,-2.7044036751828107,38.968394851635246,-5.0,-2.161969141573204
16.733476543,flexion,14.693126520448283,41.31851180865169,-5.0,-3.064447652219468
16.76693779,flexion,-2.846809283838029,43.55103807535741,-5.0,-3.632997755370707
16.8003529,flexion,-2.921999784727868,45.627964015042984,-5.0,-4.188440414347594
16.833416423,flexion,-3.0073737378684315,47.477471504953385,-5.0,-4.574135220544986
16.866775436,flexion,-3.0929573762329783,49.206138257843,-5.0,-4.800085640832078
16.900181118,flexion,29.02647637940272,50.708611233744264,-5.0,-4.922774128905922
16.93357637,flexion,25.799518945796596,52.08446729808624,-5.0,-4.866735982514041
16.967129711,flexion,27.640355587014234,53.33199072169915,-5.0,-4.8380098492535835
17.000287523,flexion,30.487198445622198,54.36462445345643,-5.0,-4.720344059385955
17.033455333,flexion,22.46381157069657,55.327987182465975,-5.0,-4.405626506811842
17.066786113,flexion,-3.570135698189452,56.15804744385498,-5.0,-4.03282165441572
17.100158121,flexion,-3.6306929991345456,56.92903815206263,-5.0,-3.586471447854357
17.133485474,flexion,-3.622214071106766,57.626890840002375,-5.0,-3.2205981175800646
17.166809271,flexion,34.69257714824188,58.29427532567648,-5.0,-2.516768711520085
17.200242615,flexion,-3.6418078811611867,58.980802313341464,-5.0,-2.0792877706691253
17.233457685,flexion,-3.643339957282716,59.67178195775089,-5.0,-1.621662976809255
17.266762125,flexion,-3.612378262116092,60.41305534217163,-5.0,-1.2540932346280584
17.300156946,flexion,-3.552503494692065,61.23680649184176,-5.0,-0.8811609278867106
17.333469581,flexion,-3.5308938709520143,62.10545497408118,-5.0,-0.6933484365178259
17.366888909,flexion,36.98646257983848,63.05496442291847,-5.0,-0.42633345857554694
17.400195813,flexion,-3.410394773853875,64.13315218730256,-5.0,-0.16187343161919054
17.433486958,flexion,-3.3926404696438563,65.26397808474604,-5.0,-0.22310414864831474
17.466941803,flexion,-3.3360371450362187,66.45644284779985,-5.0,-0.182400689419564
17.50014987,flexion,46.08962570608088,67.70601254495155,-5.0,-0.4766919781462433
17.533482894,flexion,45.23910971120903,69.06590318491797,-5.0,-0.5383150232257671
17.566793054,flexion,-3.251588164929057,70.46759506507048,-5.0,-0.9066517026851098
17.60021131,flexion,-3.260316327307944,71.89702004272986,-5.0,-1.5675076321840862
17.633445326,flexion,-3.2391746763738647,73.32152027968475,-5.0,-2.2438725717329024
17.666773751,flexion,48.86722670891087,74.6960754557409,-5.0,-2.84374857218251
17.700075806,flexion,-3.324040943061454,76.05290435228765,-5.0,-3.268952116946281
17.733608409,flexion,-3.37082724430511,77.26909073856523,-5.0,-3.8495815745284245
17.766804533,flexion,-3.449895828037641,78.38034038549677,-5.0,-4.494161270090824
17.800166271,flexion,-3.5277956381922744,79.3386078755756,-5.0,-4.945989231251528
17.833447076,flexion,-3.5981378086911775,80.13926221560278,-5.0,-5.368421098646907
17.866767536,flexion,-3.6740799944543534,80.82555149369895,-5.0,-5.811187065654014
17.900165393,flexion,-3.7770651978816403,81.36823439644535,-5.0,-6.240438244405949
17.933474632,extension,2.015383644975181,81.59355843381444,1.0,-6.457245171586329
17.966791575,extension,-0.1818531302288312,81.36925683048818,1.0,-6.372151828190236
18.000211925,extension,-0.3527222985163345,80.87496390567414,1.0,-6.189199569072217
18.033479384,extension,60.065712625027196,80.05765745622253,1.0,-5.80347958986729
18.066801958,extension,-0.6664978825959018,78.94579010283039,1.0,-5.218793600259733
18.100364778,extension,-0.7578619805171551,77.51893942582986,1.0,-4.394749063461412
18.133480029,extension,-0.8365092892768781,75.93638795480564,1.0,-3.5278865828457198
18.16686444,extension,-0.953669701697371,74.21926593666181,1.0,-2.4959208285731505
18.200268549,extension,-0.9713724562982847,72.3574248937607,1.0,-1.3471362230646027
18.233473079,extension,-0.9827773668468124,70.52871189069646,1.0,-0.21114727923074594
18.266801294,extension,-0.9450931401959545,68.71735733542744,1.0,0.7910139161068285
18.30017219,extension,-0.916857957873299,66.9119310591736,1.0,1.5774180309598753
18.333463515,extension,-0.892521277722245,65.31837258182696,1.0,1.831444615573878
18.366729361,extension,-7.365816727114667,63.758397087377546,1.0,1.8945928165447303
18.400187161,extension,-2.555059116555132,62.380299615092305,1.0,2.61931661135724
18.433474439,extension,-5.379446185872412,61.19523062069777,1.0,3.2425347699602227
18.466800439,extension,-3.6022727483403822,60.23599294167514,1.0,3.651882696536269
18.50031107,extension,-4.294804515844734,59.50221409975541,1.0,3.8993098682181957
18.533484371,extension,-4.180953008293332,59.036626482135766,1.0,3.9097382736089923
18.566866287,extension,-3.644164940003815,58.79869208971546,1.0,3.6296245500722053
18.600321102,extension,-2.171178812637419,58.75568299520305,1.0,3.216910052998197
18.633474516,extension,0.2594286720122463,58.813309682160344,1.0,2.6249041423331443
18.666783414,extension,-1.056487454274989,58.8655644977968,1.0,1.9182253525870006
18.700247787,extension,0.00035427200383864044,58.91449677952972,1.0,1.2032610279014921
18.7334432,extension,-0.0004766266136474462,58.94790143578102,1.0,0.39601309708154436
18.766830877,extension,-0.0012354025623305676,58.94963062503201,1.0,-0.34346165826132613
18.800325027,extension,-0.0013960391368231795,58.950129319345855,1.0,-0.41761528446504526
18.833580584,extension,0.00033471177362209836,58.95093615144204,1.0,-0.27423572260985546
18.866772279,extension,-0.10362393261468872,58.81902468560397,1.0,-1.139217638538978
18.900159726,extension,-0.1378441919063026,58.57167206985795,1.0,-1.9797830448528715
18.933486218,extension,-0.20682445398665006,58.18631172492374,1.0,-2.9653748677168807
18.966804013,extension,-0.34906205737409224,57.62405851571281,1.0,-3.868486885621879
19.000222339,extension,-0.4444682836242517,56.86097290368126,1.0,-4.630370059634042
19.033481562,extension,-0.5521343892786275,55.872859341182014,1.0,-5.353028224631369
19.066878077,extension,-0.711315457685558,54.65520877703798,1.0,-5.892324235449584
19.100108105,extension,-0.8214246432977328,53.20628240279626,1.0,-6.286834000971998
19.133442381,extension,-0.9253443315809791,51.52031712588608,1.0,-6.502127981841781
19.166771248,extension,-1.031912636380509,49.60318100804154,1.0,-6.6296663676481264
19.200248775,extension,24.161965505016436,47.4843515176112,1.0,-6.405850555863782
19.233446743,extension,11.685411551964929,45.116198220238395,1.0,-6.1124507215458745
19.266816927,extension,-1.310389874859315,42.74087233003537,1.0,-5.797146968172769
19.300492952,extension,-1.379854870415213,40.24685285322378,1.0,-5.289513499157922
19.333446606,extension,-1.4222019155747878,37.577829225275806,1.0,-4.525558472612277
19.366791312,extension,5.591296847353601,34.84549192058341,1.0,-3.826933951000259
19.400317763,extension,-1.4704528005218127,31.991591364029013,1.0,-3.067870857686749
19.433442702,extension,-1.456511841505431,29.221715949984944,1.0,-1.8536797233301359
19.466725381,extension,-1.4280584624691066,26.500684995875854,1.0,-0.8531405859520409
19.500101436,extension,-1.3727391334241585,23.866852432924368,1.0,-0.315569108592421
19.533455881,extension,-1.3326345939096025,21.317811454148952,1.0,-0.12390065798028105
19.566862294,extension,-1.2937237671091415,18.85089979511754,1.0,-0.5258375292962146
19.600241705,extension,-1.2560464243326737,16.392300196636505,1.0,-1.013731947327922
19.633597663,extension,-4.008426334315444,14.221844811266749,1.0,-0.7928201808563221
19.666745756,extension,-2.3563390574955614,12.241119481270186,1.0,-0.3719006121886069
19.700236028,extension,-4.131703949615848,10.353267575384487,1.0,-0.0706370166757132
19.733456909,extension,-2.145525387192799,8.591598039584683,1.0,0.02168171120426088
19.766789052,extension,-6.2320778643487875,7.07396417701959,1.0,0.2033362921570061
19.800443836,extension,-0.6542875455059989,5.76503840145149,1.0,-0.026344360518772647
19.833501197,extension,-0.5776799892165436,4.764409125652914,1.0,-0.6102612623081708
19.866790207,extension,-0.52457782172127,3.7474562188998823,1.0,-1.2171635222374126
19.900192652,extension,-0.4878321299355496,2.7832130481590047,1.0,-1.8815591995112353
19.933465993,flexion,-6.4438859656375955,1.911798445211544,-5.0,-2.550915339392346
19.96710115,flexion,-6.1938534237511655,1.3637450961731707,-5.0,-2.973717068345104
20.000208335,flexion,-6.012979319804409,1.1979018522569769,-5.0,-3.142989153752214
20.033471106,flexion,-3.8915776674239644,1.2997961301074878,-5.0,-1.3099263268983727
20.066805072,flexion,-3.7778032575064846,1.6411693566659682,-5.0,0.3556298458042261
20.10016174,flexion,-3.666780652409977,2.236079442159216,-5.0,0.8979836353452033
20.133506577,flexion,-3.5244939473323136,3.0415480326433846,-5.0,1.403625064242013
20.166814753,flexion,-3.4210036953443206,4.064637047381528,-5.0,1.6673272911639323
20.200085649,flexion,-3.32172554940023,5.338600883155773,-5.0,1.7715987850841401
20.233484248,flexion,-3.1917569179164595,6.781920035297256,-5.0,1.5795605881896981
20.266797664,flexion,-3.097001102155819,8.422168201334387,-5.0,2.0289706764577744
20.300131299,flexion,-3.0064935695811954,10.311618136941078,-5.0,2.6372278215087968
20.333442131,flexion,-2.890811382863526,12.332511356743584,-5.0,2.4181730509108714
20.366776577,flexion,-2.8044290774721468,14.531764331853468,-5.0,2.018345135025968
20.400247072,flexion,-2.7230435338490055,16.978204733756165,-5.0,2.1934117508362627
20.433496778,flexion,3.546482291373105,19.5018907358355,-5.0,2.5097048263781114
20.466817749,flexion,14.31195121548977,22.01315265502941,-5.0,1.84464774413951
20.500246344,flexion,-2.6644850532593667,24.61559243551569,-5.0,1.0220246973196438
20.533416118,flexion,16.595452891705005,27.092719538142887,-5.0,0.4044836747546615
20.566773608,flexion,-2.7391021117190375,29.194098825534912,-5.0,-0.01566186821971538
20.600250826,flexion,-2.781822654843784,30.80136225608201,-5.0,0.04537668805287401
20.633445497,flexion,1.8362056249204461,33.05113382616825,-5.0,-0.42790279071960946
20.666794822,flexion,2.567767286661143,35.334751446442446,-5.0,-1.0202763124546228
